"year","age","age_cat","race","pop","pop_std","unit_w","opioid_rate","drug_rate","nonopioid_rate","opium_rate","heroin_rate","natural_rate","methadone_rate","synth_rate","other_op_rate","unspec_op_rate","nonh_nonm_rate","opioid_var","drug_var","nonopioid_var","opium_var","heroin_var","natural_var","methadone_var","synth_var","other_op_var","unspec_op_var","nonh_nonm_var"
1979,25,"25-29","black",2278539,17722067,0.0645298473666238,2.23827636919974,8.73366661707349,6.49539024787375,0,1.57995979002334,0,0,0,0,0.658316579176393,0.658316579176393,0.0982329628415286,0.383301168734592,0.285068205893063,0,0.0693409149469614,0,0,0,0,0.0288920478945672,0.0288920478945672
1979,30,"30-34","white",14792031,19511370,0.0710450833987775,0.919413973645675,5.09057883937642,4.17116486573074,0,0.419144605632587,0,0.0202811905951252,0,0.0135207937300834,0.466467383687879,0.479988177417962,0.00621560334510977,0.0344143332269681,0.0281987298818583,0,0.00283358387791769,0,0.000137108897318598,0,9.14059315457319e-05,0.00315350463832775,0.00324491056987348
1979,30,"30-34","black",1817274,19511370,0.0710450833987775,1.54076930611454,8.08903885710135,6.54826955098681,0,0.825412128275648,0,0.0550274752183765,0,0,0.660329702620518,0.660329702620518,0.0847846448094532,0.445119385249629,0.360334740440176,0,0.0454203454336357,0,0.00302802302890904,0,0,0.0363362763469085,0.0363362763469085
1979,35,"35-39","white",11890887,22179956,0.0807619774419333,0.672784124514849,4.58334184825741,3.91055772374256,0,0.201835237354455,0,0.0504588093386137,0,0.0252294046693068,0.395260673152474,0.420490077821781,0.00565798097749015,0.0385449954091516,0.0328870144316615,0,0.00169739429324704,0,0.000424348573311761,0,0.000212174286655881,0.00332406382427546,0.00353623811093134
1979,35,"35-39","black",1434325,22179956,0.0807619774419333,1.3943841179649,7.66911264880693,6.27472853084203,0,0.697192058982448,0,0,0,0.0697192058982448,0.627472853084203,0.697192058982448,0.0972153534216371,0.534684443819004,0.437469090397367,0,0.0486076767108185,0,0,0,0.00486076767108186,0.0437469090397367,0.0486076767108185
1979,40,"40-44","white",10035275,22479229,0.0818516946296041,0.488277600763307,4.82298691366206,4.33470931289875,0,0.129543036937204,0,0.0597890939710172,0,0.00996484899516954,0.288980620859917,0.298945469855086,0.00486561255933004,0.0480603363003212,0.0431947237409911,0,0.00129087680145491,0,0.000595789292979188,0,9.92982154965314e-05,0.00287964824939941,0.00297894646489594
1979,40,"40-44","black",1245568,22479229,0.0818516946296041,0.80284657280855,4.25508683588532,3.45224026307676,0,0.16056931456171,0,0.240853971842565,0,0,0.401423286404275,0.401423286404275,0.0644562619470434,0.34161818831933,0.277161926372287,0,0.0128912523894087,0,0.019336878584113,0,0,0.0322281309735217,0.0322281309735217
1979,45,"45-49","white",9832284,19805793,0.0721171406961133,0.416993650712286,4.64795361891499,4.23095996820271,0,0.0711940379264879,0,0.0305117305399234,0,0,0.315287882245875,0.315287882245875,0.00424106596913074,0.0472723694607987,0.0430313034916679,0,0.000724084433754028,0,0.000310321900180298,0,0,0.00320665963519641,0.00320665963519641
1979,45,"45-49","black",1159802,19805793,0.0721171406961133,1.0346593642708,4.48352391184013,3.44886454756933,0,0.603551295824632,0,0,0,0.0862216136892332,0.344886454756933,0.431108068446166,0.0892100000061043,0.386576666693119,0.297366666687014,0,0.0520391666702275,0,0,0,0.00743416666717536,0.0297366666687014,0.0371708333358768
1979,50,"50-54","white",10414722,17224359,0.0627175857792397,0.374469909038379,4.68567475924945,4.31120485021108,0,0.0768143403155648,0,0.0768143403155648,0,0.0192035850788912,0.201637643328358,0.220841228407249,0.00359558237885158,0.04499087694563,0.0413952945667784,0,0.000737555359764426,0,0.000737555359764426,0,0.000184388839941107,0.00193608281938162,0.00212047165932273
1979,50,"50-54","black",1115472,17224359,0.0627175857792397,0,2.68944446835062,2.68944446835062,0,0,0,0,0,0,0,0,0,0.241103718278058,0.241103718278058,0,0,0,0,0,0,0,0
1979,55,"55-59","white",10369834,13307234,0.0484544934229143,0.327874100974037,4.08878290626446,3.76090880529042,0,0.0578601354660065,0,0.0771468472880087,0,0.0289300677330032,0.163937050487018,0.192867118220022,0.00316180664969214,0.0394295888079256,0.0362677821582334,0,0.000557965879357437,0,0.000743954505809916,0,0.000278982939678719,0.00158090332484607,0.00185988626452479
1979,55,"55-59","black",1048989,13307234,0.0484544934229143,0.381319537192478,1.52527814876991,1.14395861157743,0,0.0953298842981194,0,0,0,0.0953298842981194,0.190659768596239,0.285989652894358,0.0363511473611713,0.145404589444685,0.109053442083514,0,0.00908778684029284,0,0,0,0.00908778684029284,0.0181755736805857,0.0272633605208785
1979,60,"60-64","white",8907241,10654272,0.0387944897151384,0.426619196673807,4.29987242963337,3.87325323295957,0,0.0785877467557013,0,0.145948672546303,0,0.0112268209651002,0.190855956406703,0.202082777371803,0.0047895773413317,0.0482738979402643,0.0434843205989325,0,0.000882290562876893,0,0.00163853961677137,0,0.000126041508982413,0.00214270565270102,0.00226874716168344
1979,60,"60-64","black",839574,10654272,0.0387944897151384,0.238216047662267,2.62037652428493,2.38216047662267,0,0,0,0.238216047662267,0,0,0,0,0.0283734426819157,0.312107869501073,0.283734426819157,0,0,0,0.0283734426819157,0,0,0,0
1979,65,"65-69","white",7856627,9409940,0.034263609991379,0.241834059323422,4.02208224980007,3.78024819047665,0,0.0127281083854433,0,0.0763686503126596,0,0.0254562167708865,0.127281083854433,0.152737300625319,0.00307809011836023,0.0511934988106228,0.0481154086922626,0,0.000162004743071591,0,0.000972028458429548,0,0.000324009486143183,0.00162004743071591,0.0019440569168591
1979,65,"65-69","black",789559,9409940,0.034263609991379,0,3.03967151283185,3.03967151283185,0,0,0,0,0,0,0,0,0,0.384983454413394,0.384983454413394,0,0,0,0,0,0,0,0
1979,70,"70-74","white",5981530,8725574,0.0317716865874721,0.317644482264571,5.03215732429663,4.71451284203205,0,0,0,0.117026914518526,0,0.0167181306455037,0.183899437100541,0.200617567746045,0.0053104219533225,0.0841282635763196,0.078817841622997,0,0,0,0.00195647124596092,0,0.000279495892280131,0.00307445481508144,0.00335395070736158
1979,70,"70-74","black",540001,8725574,0.0317716865874721,0.185184842250292,3.88888168725613,3.70369684500584,0,0.185184842250292,0,0,0,0,0,0,0.0342934257992656,0.720161941784577,0.685868515985312,0,0.0342934257992656,0,0,0,0,0,0
1979,75,"75-79","white",4283904,7414559,0.0269979997570727,0.303461515477471,6.16260308354249,5.85914156806502,0,0.023343193498267,0,0.163402354487869,0,0.070029580494801,0.046686386996534,0.116715967491335,0.00708376087506795,0.143854836232149,0.136771075357081,0,0.000544904682697535,0,0.00381433277888274,0,0.0016347140480926,0.00108980936539507,0.00272452341348767
1979,75,"75-79","black",396303,7414559,0.0269979997570727,0,4.28964706297959,4.28964706297959,0,0,0,0,0,0,0,0,0,1.08241599558408,1.08241599558408,0,0,0,0,0,0,0,0
1979,80,"80-84","white",2651401,4900234,0.0178428031042169,0.339443184942602,7.05287506491851,6.71343187997591,0,0.0377159094380669,0,0.150863637752268,0,0,0.150863637752268,0.150863637752268,0.0128024084226642,0.266005597226467,0.253203188803803,0,0.00142248982474046,0,0.00568995929896185,0,0,0.00568995929896185,0.00568995929896185
1979,80,"80-84","black",201078,4900234,0.0178428031042169,0,7.4597917226151,7.4597917226151,0,0,0,0,0,0,0,0,0,3.70989950298646,3.70989950298646,0,0,0,0,0,0,0,0
1979,85,"85+","white",2023193,4259173,0.0155085624943211,0.247134109301485,11.6153031371698,11.3681690278683,0,0,0,0.197707287441188,0,0,0.0494268218602971,0.0494268218602971,0.0122150535960477,0.574107519014242,0.561892465418194,0,0,0,0.00977204287683816,0,0,0.00244301071920954,0.00244301071920954
1979,85,"85+","black",155676,4259173,0.0155085624943211,0,6.42359772861584,6.42359772861584,0,0,0,0,0,0,0,0,0,4.12626077790786,4.12626077790786,0,0,0,0,0,0,0,0
1980,0,"0-4","total",16451184,18986520,0.0691339919673788,0.0972574375193907,0.401186929767487,0.303929492248096,0,0.0121571796899238,0,0.0851002578294669,0,0,0,0,0.000591188072052387,0.00243865079721609,0.00184746272516371,0,7.38985090065483e-05,0,0.000517289563045838,0,0,0,0
1980,5,"5-9","total",16602353,19919840,0.0725324102864281,0.00602324260904463,0.102395124353759,0.0963718817447141,0,0,0,0,0,0.00602324260904463,0,0.00602324260904463,3.62794515274108e-05,0.000616750675965984,0.000580471224438573,0,0,0,0,0,3.62794515274108e-05,0,3.62794515274108e-05
1980,10,"10-14","total",18236335,20056779,0.0730310345591237,0.00548355796271564,0.0712862535153034,0.0658026955525877,0,0.00548355796271564,0,0,0,0,0,0,3.00694079304621e-05,0.000390902303096008,0.000360832895165546,0,3.00694079304621e-05,0,0,0,0,0,0
1980,15,"15-19","total",21110940,19819518,0.0721671163651538,0.156317056464563,1.37369534468858,1.21737828822402,0,0.0426319244903353,0,0.00473688049892615,0,0.00473688049892615,0.104211370976375,0.108948251475301,0.000740455216416526,0.00650703068972098,0.00576657547330446,0,0.000201942331749962,0,2.24380368611068e-05,0,2.24380368611068e-05,0.000493636810944351,0.000516074847805458
1980,20,"20-24","total",21385705,18257225,0.0664784724371095,0.678023006489615,3.89980129249889,3.22177828600928,0,0.294589306267902,0,0.00467602073441114,0,0.00935204146882228,0.36940563801848,0.378757679487302,0.00317044963675322,0.0182355517038082,0.015065102067055,0,0.0013775057042445,0,2.18651699086429e-05,0,4.37303398172858e-05,0.00172734842278279,0.00177107876260008
1980,25,"25-29","total",19685966,17722067,0.0645298473666238,1.18866404625508,6.06523449242978,4.8765704461747,0,0.497816566380334,0,0.0152392826442959,0,0.010159521762864,0.665448675467589,0.675608197230453,0.00603812912333123,0.0308099409113568,0.0247718117880255,0,0.00252878912002761,0,7.74119118375798e-05,0,5.16079412250532e-05,0.00338032015024099,0.00343192809146604
1980,30,"30-34","total",17742706,19511370,0.0710450833987775,1.07086258432057,5.56284931960209,4.49198673528153,0,0.473433984646987,0,0.0281805943242254,0,0.00563611886484508,0.563611886484508,0.569248005349353,0.0060355088131459,0.0313528799925,0.0253173711793541,0,0.00266833021212766,0,0.000158829179293313,0,3.17658358586626e-05,0.00317658358586626,0.00320834942172492
1980,35,"35-39","total",14076734,22179956,0.0807619774419333,0.610937167669717,4.70989932750026,4.09896215983054,0,0.248637219400466,0,0.0355196027714951,0,0.0213117616628971,0.305468583834858,0.326780345497755,0.00434004910279413,0.0334587506413082,0.0291187015385141,0,0.00176629905346273,0,0.000252328436208961,0,0.000151397061725377,0.00217002455139707,0.00232142161312244
1980,40,"40-44","total",11728497,22479229,0.0818516946296041,0.571258192759055,4.80880030919563,4.23754211643657,0,0.187577317025361,0,0.0170524833659419,0,0.0341049667318839,0.332523425635868,0.366628392367752,0.00487068541484092,0.0410009936413475,0.0361303082265065,0,0.0015993295392015,0,0.000145393594472863,0,0.000290787188945727,0.00283517509222083,0.00312596228116656
1980,45,"45-49","total",11048040,19805793,0.0721171406961133,0.515928617202689,4.30845652260491,3.79252790540223,0,0.11766793023921,0,0.0633596547441899,0,0.00905137924916999,0.32584965297012,0.33490103221929,0.00466986557980139,0.0389974739646572,0.0343276083848558,0,0.00106505706205997,0,0.000573492264186136,0,8.19274663123051e-05,0.00294938878724298,0.00303131625355529
1980,50,"50-54","total",11694715,17224359,0.0627175857792397,0.316382229066719,3.88209545935921,3.56571323029249,0,0.102610452670287,0,0.0256526131675718,0,0.00855087105585728,0.179568292173003,0.18811916322886,0.00270534364511422,0.0331952976995096,0.0304899540543954,0,0.000877408749766774,0,0.000219352187441694,0,7.31173958138978e-05,0.00153546531209185,0.00160858270790575
1980,55,"55-59","total",11611382,13307234,0.0484544934229143,0.275591656531496,3.93579334484043,3.66020168830894,0,0.0172244785332185,0,0.0602856748662648,0,0.0258367177998278,0.172244785332185,0.198081503132013,0.00237346128593045,0.0338959939896942,0.0315225327037637,0,0.000148341330370653,0,0.000519194656297285,0,0.000222511995555979,0.00148341330370653,0.00170592529926251
1980,60,"60-64","total",10142668,10654272,0.0387944897151384,0.28592082477707,3.26344113797277,2.9775203131957,0,0.0492966939270811,0,0.0985933878541622,0,0.0197186775708324,0.118312065424995,0.138030742995827,0.00281899027728277,0.0321753717855378,0.029356381508255,0,0.000486032806428063,0,0.000972065612856127,0,0.000194413122571225,0.00116647873542735,0.00136089185799858
1980,65,"65-69","total",8809479,9409940,0.034263609991379,0.238379590892946,3.50758540885335,3.2692058179604,0,0.0340542272704209,0,0.102162681811263,0,0.0227028181802806,0.079459863630982,0.102162681811263,0.00270594425496611,0.0398160368945014,0.0371100926395353,0,0.000386563464995159,0,0.00115969039498548,0,0.000257708976663439,0.000901981418322037,0.00115969039498548
1980,70,"70-74","total",6841235,8725574,0.0317716865874721,0.32157936395987,4.42902487635639,4.10744551239652,0,0,0,0.175406925796293,0,0.0292344876327154,0.116937950530862,0.146172438163577,0.00470060396931065,0.064740136486415,0.0600395325171043,0,0,0,0.00256396580144218,0,0.000427327633573696,0.00170931053429478,0.00213663816786848
1980,75,"75-79","total",4829832,7414559,0.0269979997570727,0.207046539092871,5.96294032587469,5.75589378678182,0,0.0207046539092871,0,0.103523269546436,0,0,0.0828186156371485,0.0828186156371485,0.00428682693503358,0.123460615728967,0.119173788793934,0,0.000428682693503358,0,0.00214341346751679,0,0,0.00171473077401343,0.00171473077401343
1980,80,"80-84","total",2955279,4900234,0.0178428031042169,0.304539774417238,7.91803413484818,7.61349436043094,0,0.0338377527130264,0,0.236864268991185,0,0,0.0338377527130264,0.0338377527130264,0.0103049415780113,0.267928481028295,0.257623539450283,0,0.00114499350866793,0,0.00801495456067549,0,0,0.00114499350866793,0.00114499350866793
1980,85,"85+","total",2271631,4259173,0.0155085624943211,0.176084936329888,11.9737756704324,11.7976907341025,0,0,0,0.088042468164944,0,0.044021234082472,0.044021234082472,0.088042468164944,0.00775147620057519,0.527100381639113,0.519348905438537,0,0,0,0.00387573810028759,0,0.0019378690501438,0.0019378690501438,0.00387573810028759
1980,0,"0-4","white",13488620,18986520,0.0691339919673788,0.0741365684554832,0.333614558049674,0.259477989594191,0,0.00741365684554832,0,0.0667229116099349,0,0,0,0,0.000549623078235455,0.00247330385205955,0.00192368077382409,0,5.49623078235455e-05,0,0.000494660770411909,0,0,0,0
1980,0,"0-4","black",2474406,18986520,0.0691339919673788,0.202068698507844,0.687033574926669,0.484964876418825,0,0,0,0.202068698507844,0,0,0,0,0.00816635178333078,0.0277655960633247,0.0195992442799939,0,0,0,0.00816635178333078,0,0,0,0
1980,5,"5-9","white",13617871,19919840,0.0725324102864281,0.00734329176711984,0.0881195012054381,0.0807762094383182,0,0,0,0,0,0.00734329176711984,0,0.00734329176711984,5.392393397705e-05,0.0006470872077246,0.00059316327374755,0,0,0,0,0,5.392393397705e-05,0,5.392393397705e-05
1980,5,"5-9","black",2503035,19919840,0.0725324102864281,0,0.159805995521437,0.159805995521437,0,0,0,0,0,0,0,0,0,0.00638448905114938,0.00638448905114938,0,0,0,0,0,0,0,0
1980,10,"10-14","white",15086264,20056779,0.0730310345591237,0.0066285463385766,0.066285463385766,0.0596569170471894,0,0.0066285463385766,0,0,0,0,0,0,4.39376265626573e-05,0.000439376265626573,0.000395438639063915,0,4.39376265626573e-05,0,0,0,0,0,0
1980,10,"10-14","black",2682025,20056779,0.0730310345591237,0,0.0745705204090193,0.0745705204090193,0,0,0,0,0,0,0,0,0,0.00278038125703598,0.00278038125703598,0,0,0,0,0,0,0,0
1980,15,"15-19","white",17611761,19819518,0.0721671163651538,0.164662693299097,1.3797598093683,1.2150971160692,0,0.0454241912549233,0,0.00567802390686542,0,0.00567802390686542,0.107882454230443,0.113560478137308,0.000934958709121122,0.00783430918332526,0.00689935047420414,0,0.000257919643895482,0,3.22399554869352e-05,0,3.22399554869352e-05,0.000612559154251769,0.000644799109738704
1980,15,"15-19","black",3007337,19819518,0.0721671163651538,0.133008040003498,1.23032437003236,1.09731633002886,0,0.0332520100008745,0,0,0,0,0.0997560300026236,0.0997560300026236,0.00442278467639304,0.0409107582566356,0.0364879735802426,0,0.00110569616909826,0,0,0,0,0.00331708850729478,0.00331708850729478
1980,20,"20-24","white",18118714,18257225,0.0664784724371095,0.673336970824751,4.06209844694276,3.38876147611801,0,0.28147693042674,0,0.00551915549856353,0,0.0110383109971271,0.37530257390232,0.386340884899447,0.00371625144491353,0.0224193529791505,0.018703101534237,0,0.00155351494828353,0,3.0461077417324e-05,0,6.09221548346481e-05,0.00207135326437803,0.00213227541921268
1980,20,"20-24","black",2757871,18257225,0.0664784724371095,0.8339766435776,3.37216642837899,2.53818978480139,0,0.435118248823096,0,0,0,0,0.398858394754505,0.398858394754505,0.0302398713927374,0.122274262588025,0.0920343911952877,0,0.0157773242049065,0,0,0,0,0.0144625471878309,0.0144625471878309
1980,25,"25-29","white",16788438,17722067,0.0645298473666238,1.12577477428216,5.86117660261187,4.73540182832971,0,0.458648982114953,0,0.0178694408616216,0,0.00595648028720718,0.643299871018376,0.649256351305583,0.00670565525084679,0.0349119828932976,0.0282063276424508,0,0.00273193362071536,0,0.000106438972235663,0,3.54796574118878e-05,0.00383180300048388,0.00386728265789577
1980,25,"25-29","black",2363472,17722067,0.0645298473666238,1.73473601548908,8.46212690482477,6.72739088933569,0,0.846212690482477,0,0,0,0.0423106345241238,0.846212690482477,0.8885233250066,0.0733977815471932,0.358037958766796,0.284640177219603,0,0.0358037958766796,0,0,0,0.00179018979383398,0.0358037958766796,0.0375939856705136
1980,30,"30-34","white",15301859,19511370,0.0710450833987775,0.960667589473933,5.28693931894157,4.32627172946764,0,0.418249834873005,0,0.0326757683494535,0,0.0065351536698907,0.503206832581584,0.509741986251474,0.00627811032289562,0.0345509608926705,0.0282728505697748,0,0.00273332694330149,0,0.000213541167445429,0,4.27082334890859e-05,0.00328853397865961,0.0033312422121487
1980,30,"30-34","black",1928030,19511370,0.0710450833987775,2.17838934041483,8.40235888445719,6.22396954404236,0,1.03732825734039,0,0,0,0,1.14106108307443,1.14106108307443,0.11298524091507,0.435800214958128,0.322814974043058,0,0.0538024956738429,0,0,0,0,0.0591827452412272,0.0591827452412272
1980,35,"35-39","white",12213409,22179956,0.0807619774419333,0.581328276159425,4.60968759827825,4.02835932211883,0,0.22106849938457,0,0.0409386109971426,0,0.016375444398857,0.302945721378855,0.319321165777712,0.00475975443186603,0.0377428414808532,0.0329830870489871,0,0.00181004746000539,0,0.000335193974075073,0,0.000134077589630029,0.00248043540815554,0.00261451299778556
1980,35,"35-39","black",1478397,22179956,0.0807619774419333,1.01461244848305,6.42587884039267,5.41126639190962,0,0.541126639190962,0,0,0,0.0676408298988702,0.405844979393221,0.473485809292091,0.0686292280411184,0.43465177759375,0.366022549552631,0,0.0366022549552631,0,0,0,0.00457528186940789,0.0274516912164473,0.0320269730858552
1980,40,"40-44","white",10156166,22479229,0.0818516946296041,0.492311764104683,4.59819187673774,4.10588011263305,0,0.167385999795592,0,0.0196924705641873,0,0.0196924705641873,0.285540823180716,0.305233293744903,0.0048474174615173,0.0452748790905716,0.0404274616290543,0,0.00164812193691588,0,0.000193896698460692,0,0.000193896698460692,0.00281150212768003,0.00300539882614072
1980,40,"40-44","black",1265903,22479229,0.0818516946296041,1.2639199053956,7.3465344501119,6.0826145447163,0,0.394974970436123,0,0,0,0.0789949940872247,0.789949940872247,0.868944934959472,0.0998433454534506,0.580339445448182,0.480496099994731,0,0.0312010454542033,0,0,0,0.00624020909084066,0.0624020909084066,0.0686422999992473
1980,45,"45-49","white",9648018,19805793,0.0721171406961133,0.44568739403264,4.25994230110267,3.81425490707003,0,0.0829185849363051,0,0.0414592924681525,0,0,0.321309516628182,0.321309516628182,0.00461947100464199,0.0441535484397176,0.0395340774350756,0,0.000859436465979904,0,0.000429718232989952,0,0,0.00333031630567213,0.00333031630567213
1980,45,"45-49","black",1149767,19805793,0.0721171406961133,1.13066386493959,4.78357789012904,3.65291402518945,0,0.434870717284458,0,0.260922430370675,0,0.0869741434568917,0.347896573827567,0.434870717284458,0.0983385211907797,0.416047589653299,0.317709068462519,0,0.0378225081502999,0,0.0226935048901799,0,0.00756450163005998,0.0302580065202399,0.0378225081502999
1980,50,"50-54","white",10341049,17224359,0.0627175857792397,0.299776163907549,4.0228027156626,3.72302655175505,0,0.0773615906858192,0,0.0193403976714548,0,0.0096701988357274,0.193403976714548,0.203074175550275,0.00289889511119761,0.0389013021373615,0.0360024070261639,0,0.000748101964180029,0,0.000187025491045007,0,9.35127455225036e-05,0.00187025491045007,0.00196376765597257
1980,50,"50-54","black",1134901,17224359,0.0627175857792397,0.440567062677714,2.55528896353074,2.11472190085303,0,0.352453650142171,0,0.0881134125355428,0,0,0,0,0.0388198673432937,0.225155230591104,0.18633536324781,0,0.031055893874635,0,0.00776397346865874,0,0,0,0
1980,55,"55-59","white",10383945,13307234,0.0484544934229143,0.240756282896337,4.1602685684487,3.91951228555236,0,0.00963025131585346,0,0.0385210052634139,0,0.0288907539475604,0.163714272369509,0.192605026317069,0.00231854351016243,0.0400644318556069,0.0377458883454444,0,9.27417404064974e-05,0,0.00037096696162599,0,0.000278225221219492,0.00157660958691046,0.00185483480812995
1980,55,"55-59","black",1043880,13307234,0.0484544934229143,0.574778710196574,2.10752193738744,1.53274322719086,0,0.095796451699429,0,0.287389355098287,0,0,0.191592903398858,0.191592903398858,0.0550617609492063,0.201893123480423,0.146831362531217,0,0.00917696015820104,0,0.0275308804746031,0,0,0.0183539203164021,0.0183539203164021
1980,60,"60-64","white",9126736,10654272,0.0387944897151384,0.273920490304529,3.35278680132744,3.07886631102291,0,0.0438272784487247,0,0.109568196121812,0,0.0219136392243624,0.0986113765096306,0.120525015733993,0.00300129740034695,0.0367358801802467,0.0337345827798997,0,0.000480207584055512,0,0.00120051896013878,0,0.000240103792027756,0.0010804670641249,0.00132057085615266
1980,60,"60-64","black",877064,10654272,0.0387944897151384,0.456067060100517,2.62238559557797,2.16631853547746,0,0.114016765025129,0,0,0,0,0.342050295075388,0.342050295075388,0.0519992908271822,0.298995922256298,0.246996631429115,0,0.0129998227067955,0,0,0,0,0.0389994681203866,0.0389994681203866
1980,65,"65-69","white",7915393,9409940,0.034263609991379,0.240038618423621,3.57531205336235,3.33527343493873,0,0.0252672229919601,0,0.11370250346382,0,0.0252672229919601,0.0758016689758803,0.10106889196784,0.00303255464919583,0.0451691034590747,0.0421365488098788,0,0.000319216278862718,0,0.00143647325488223,0,0.000319216278862718,0.000957648836588155,0.00127686511545087
1980,65,"65-69","black",780626,9409940,0.034263609991379,0.25620463576668,3.07445562920015,2.81825099343347,0,0.12810231788334,0,0,0,0,0.12810231788334,0.12810231788334,0.0328204076941685,0.393844892330022,0.361024484635853,0,0.0164102038470842,0,0,0,0,0.0164102038470842,0.0164102038470842
1980,70,"70-74","white",6190901,8725574,0.0317716865874721,0.355360229472253,4.52276655691958,4.16740632744733,0,0,0,0.193832852439411,0,0.0323054754065684,0.129221901626274,0.161527377032842,0.00574004057684419,0.0730550618871079,0.0673150213102637,0,0,0,0.0031309312237332,0,0.000521821870622199,0.0020872874824888,0.002609109353111
1980,70,"70-74","black",568625,8725574,0.0317716865874721,0,3.69311936689382,3.69311936689382,0,0,0,0,0,0,0,0,0,0.649482412291725,0.649482412291725,0,0,0,0,0,0,0,0
1980,75,"75-79","white",4383112,7414559,0.0269979997570727,0.205333562090131,6.00030298107828,5.79496941898815,0,0.0228148402322368,0,0.0912593609289473,0,0,0.0912593609289473,0.0912593609289473,0.00468465241340243,0.136895953858315,0.132211301444913,0,0.000520516934822492,0,0.00208206773928997,0,0,0.00208206773928997,0.00208206773928997
1980,75,"75-79","black",391284,7414559,0.0269979997570727,0.255568845135503,6.13365228325206,5.87808343811656,0,0,0,0.255568845135503,0,0,0,0,0.0653154346038945,1.56757043049347,1.50225499588957,0,0,0,0.0653154346038945,0,0,0,0
1980,80,"80-84","white",2723240,4900234,0.0178428031042169,0.293767717865484,7.85828645290169,7.56451873503621,0,0.0367209647331855,0,0.220325788399113,0,0,0.0367209647331855,0.0367209647331855,0.0107874340074868,0.288563859700272,0.277776425692785,0,0.00134842925093585,0,0.0080905755056151,0,0,0.00134842925093585,0.00134842925093585
1980,80,"80-84","black",202468,4900234,0.0178428031042169,0.493905209712152,9.87810419424304,9.38419898453089,0,0,0,0.493905209712152,0,0,0,0,0.243942356180805,4.8788471236161,4.63490476743529,0,0,0,0.243942356180805,0,0,0,0
1980,85,"85+","white",2088999,4259173,0.0155085624943211,0.191479268300272,12.1110637199922,11.9195844516919,0,0,0,0.095739634150136,0,0.047869817075068,0.047869817075068,0.095739634150136,0.00916607754720189,0.57975440486052,0.570588327313318,0,0,0,0.00458303877360095,0,0.00229151938680047,0.00229151938680047,0.00458303877360095
1980,85,"85+","black",161801,4259173,0.0155085624943211,0,11.1247767319114,11.1247767319114,0,0,0,0,0,0,0,0,0,6.87559207415988,6.87559207415988,0,0,0,0,0,0,0,0
1981,0,"0-4","total",16892719,18986520,0.0691339919673788,0.100635072423806,0.491335941833875,0.390700869410069,0,0,0,0.0532773912831913,0,0.0236788405703072,0.0236788405703072,0.0473576811406145,0.000595730458926155,0.00290856635828652,0.00231283589936037,0,0,0,0.000315386713549141,0,0.000140171872688507,0.000140171872688507,0.000280343745377014
1981,5,"5-9","total",16060121,19919840,0.0725324102864281,0.0124532062990061,0.105852253541552,0.0933990472425457,0,0,0,0.0124532062990061,0,0,0,0,7.75411735628025e-05,0.000659099975283821,0.000581558801721019,0,0,0,7.75411735628025e-05,0,0,0,0
1981,10,"10-14","total",18300407,20056779,0.0730310345591237,0.00546435934457633,0.185788217715595,0.180323858371019,0,0.00546435934457633,0,0,0,0,0,0,2.98592230466586e-05,0.00101521358358639,0.000985354360539734,0,2.98592230466586e-05,0,0,0,0,0,0
1981,15,"15-19","total",20540557,19819518,0.0721671163651538,0.126578845938793,1.18302536781257,1.05644652187377,0,0.0486841715149205,0,0.00973683430298409,0,0,0.0681578401208886,0.0681578401208886,0.00061623862458449,0.00575946099130889,0.0051432223667244,0,0.000237014855609419,0,4.74029711218839e-05,0,0,0.000331820797853187,0.000331820797853187
1981,20,"20-24","total",21662844,18257225,0.0664784724371095,0.627803071471133,3.38829010632214,2.76048703485101,0,0.313901535735566,0,0.0046161990549348,0,0.0138485971648044,0.295436739515827,0.309285336680632,0.00289806394521021,0.0156410215866492,0.012742957641439,0,0.0014490319726051,0,2.13092937147809e-05,0,6.39278811443428e-05,0.00136379479774598,0.00142772267889032
1981,25,"25-29","total",20169056,17722067,0.0645298473666238,1.24448065392847,5.76625896621042,4.52177831228194,0,0.624719372091584,0,0.0148742707640853,0,0.0247904512734756,0.580096559799328,0.604887011072804,0.00617024740239937,0.0285896323864162,0.0224193849840168,0,0.00309741503068653,0,7.3747976921108e-05,0,0.000122913294868513,0.00287617109992321,0.00299908439479172
1981,30,"30-34","total",18731465,19511370,0.0710450833987775,1.20118741379812,5.63757292875918,4.43638551496106,0,0.555215515711131,0,0.0373702750959415,0,0.0160158321839749,0.592585790807073,0.608601622991047,0.00641267201363118,0.030096807317309,0.0236841353036778,0,0.00296407950852286,0,0.000199505351535192,0,8.55022935150824e-05,0.00316358486005805,0.00324908715357313
1981,35,"35-39","total",14366109,22179956,0.0807619774419333,0.744808493378409,4.49669426843413,3.75188577505572,0,0.299315562759547,0,0.0208824811227591,0,0.048725789286438,0.375884660209664,0.424610449496102,0.0051844831010151,0.031300711058465,0.0261162279574499,0,0.00208348386302476,0,0.000145359339280797,0,0.000339171791655193,0.00261646810705435,0.00295563989870954
